user_id,age,city,occupation,acquisition_source,membership,signup_date,churned,days_since_last_order
U06477,25,Bangalore,Student,Organic,Premium,2024-09-17,No,8
U06478,28,Hyderabad,Student,Influencer,Premium,2025-06-12,No,21
U06479,46,Mumbai,Student,Organic,Free,2025-08-26,Yes,100
U06480,26,Pune,Student,Google Ads,Free,2025-09-20,Yes,84
U06481,32,Bangalore,Working Professional,Organic,Free,2025-01-21,No,1
U06482,18,Mumbai,Student,Organic,Free,2025-02-06,No,6
U06483,47,Bangalore,Student,Google Ads,Free,2024-12-23,Yes,54
U06484,18,Bangalore,Working Professional,Referral,Premium,2024-08-06,No,18
U06485,36,Delhi,Family,Organic,Premium,2025-04-09,No,9
U06486,20,Mumbai,Family,Instagram Ads,Free,2025-02-24,No,23
U06487,27,Mumbai,Working Professional,Influencer,Free,2024-05-28,No,23
U06488,25,Mumbai,Student,Google Ads,Free,2024-12-22,No,20
U06489,32,Hyderabad,Working Professional,Google Ads,Premium,2024-02-20,Yes,114
U06490,27,Mumbai,Student,Organic,Free,2024-02-23,Yes,81
U06491,18,Chennai,Working Professional,Referral,Free,2024-05-18,Yes,113
U06492,46,Mumbai,Working Professional,Referral,Free,2025-10-31,Yes,103
U06493,35,Mumbai,Working Professional,Influencer,Free,2024-04-22,No,6
U06494,19,Hyderabad,Family,Influencer,Free,2025-03-02,No,14
U06495,36,Bangalore,Working Professional,Referral,Free,2025-05-12,No,22
U06496,30,Bangalore,Working Professional,Referral,Free,2024-10-18,Yes,74
U06497,39,Delhi,Student,Referral,Free,2024-12-11,Yes,48
U06498,18,Mumbai,Family,Organic,Premium,2025-05-25,No,10
U06499,19,Delhi,Student,Instagram Ads,Free,2025-03-16,Yes,71
U06500,46,Chennai,Family,Influencer,Free,2025-09-23,No,5
U06501,33,Mumbai,Student,Google Ads,Premium,2025-08-25,Yes,94
U06502,32,Pune,Student,Referral,Free,2025-12-22,No,20
U06503,30,Bangalore,Family,Referral,Free,2025-04-25,No,27
U06504,33,Mumbai,Student,Instagram Ads,Premium,2024-08-15,No,16
U06505,34,Bangalore,Family,Referral,Free,2025-09-01,Yes,67
U06506,38,Pune,Student,Influencer,Premium,2024-03-30,Yes,40
U06507,49,Pune,Family,Referral,Free,2025-06-19,No,8
U06508,46,Delhi,Working Professional,Instagram Ads,Free,2025-01-30,No,11
U06509,46,Mumbai,Working Professional,Organic,Free,2024-03-15,No,3
U06510,24,Mumbai,Working Professional,Influencer,Free,2025-10-22,Yes,119
U06511,49,Delhi,Student,Organic,Free,2024-12-01,Yes,103
U06512,41,Bangalore,Family,Google Ads,Free,2024-06-12,No,1
U06513,43,Pune,Student,Instagram Ads,Free,2025-06-02,No,20
U06514,34,Mumbai,Working Professional,Google Ads,Free,2025-07-18,No,10
U06515,24,Hyderabad,Working Professional,Google Ads,Premium,2024-06-04,No,18
U06516,30,Bangalore,Working Professional,Google Ads,Free,2025-05-17,Yes,52
U06517,22,Mumbai,Student,Google Ads,Premium,2024-11-29,Yes,51
U06518,43,Delhi,Student,Instagram Ads,Premium,2025-05-05,No,16
U06519,34,Hyderabad,Student,Organic,Premium,2025-08-29,No,3
U06520,20,Pune,Family,Referral,Premium,2024-11-23,No,7
U06521,24,Hyderabad,Student,Google Ads,Free,2024-01-01,No,6
U06522,43,Delhi,Family,Referral,Free,2024-12-25,Yes,51
U06523,34,Delhi,Student,Referral,Free,2025-09-18,No,5
U06524,24,Delhi,Student,Google Ads,Free,2024-12-02,No,9
U06525,38,Bangalore,Working Professional,Influencer,Free,2025-07-06,No,4
U06526,18,Hyderabad,Student,Referral,Free,2024-07-05,Yes,30
U06527,34,Delhi,Working Professional,Influencer,Free,2024-09-25,Yes,63
U06528,47,Pune,Family,Organic,Premium,2025-03-06,No,3
U06529,34,Bangalore,Student,Referral,Free,2025-06-22,No,23
U06530,28,Hyderabad,Working Professional,Instagram Ads,Free,2024-05-02,No,7
U06531,42,Chennai,Working Professional,Organic,Free,2025-07-05,Yes,74
U06532,44,Delhi,Student,Organic,Free,2024-08-06,Yes,41
U06533,46,Chennai,Student,Influencer,Free,2025-02-19,Yes,66
U06534,20,Delhi,Family,Google Ads,Free,2024-07-04,No,13
U06535,32,Mumbai,Student,Instagram Ads,Free,2025-08-10,Yes,57
U06536,46,Pune,Family,Instagram Ads,Free,2025-07-17,No,1
U06537,38,Chennai,Working Professional,Influencer,Free,2024-07-23,No,2
U06538,28,Bangalore,Student,Influencer,Free,2024-12-01,No,27
U06539,49,Bangalore,Working Professional,Organic,Free,2025-01-24,No,18
U06540,43,Hyderabad,Family,Influencer,Premium,2024-10-30,No,24
U06541,45,Pune,Working Professional,Google Ads,Free,2025-11-09,No,27
U06542,33,Delhi,Working Professional,Organic,Free,2025-05-26,No,19
U06543,42,Pune,Family,Organic,Free,2024-08-13,Yes,102
U06544,39,Mumbai,Student,Organic,Free,2025-05-27,Yes,66
U06545,45,Mumbai,Family,Instagram Ads,Free,2024-01-29,No,22
U06546,26,Mumbai,Family,Instagram Ads,Free,2025-08-26,No,2
U06547,41,Bangalore,Working Professional,Organic,Free,2025-09-06,Yes,112
U06548,41,Chennai,Family,Google Ads,Free,2025-05-26,No,25
U06549,18,Bangalore,Working Professional,Referral,Free,2025-09-26,No,16
U06550,46,Chennai,Working Professional,Organic,Premium,2025-09-05,No,25
U06551,42,Delhi,Working Professional,Influencer,Free,2024-12-19,No,23
U06552,39,Hyderabad,Working Professional,Referral,Free,2025-12-25,No,4
U06553,33,Pune,Working Professional,Instagram Ads,Premium,2025-04-16,No,17
U06554,26,Bangalore,Student,Instagram Ads,Free,2025-11-19,Yes,85
U06555,36,Bangalore,Working Professional,Referral,Free,2024-11-10,Yes,55
U06556,29,Bangalore,Student,Influencer,Premium,2025-07-10,No,9
U06557,36,Pune,Student,Instagram Ads,Free,2024-10-05,Yes,49
U06558,39,Pune,Student,Instagram Ads,Premium,2024-10-14,No,18
U06559,26,Delhi,Family,Organic,Premium,2025-01-01,No,7
U06560,24,Pune,Working Professional,Google Ads,Free,2024-11-26,No,26
U06561,31,Mumbai,Working Professional,Influencer,Free,2025-01-31,No,13
U06562,46,Delhi,Student,Organic,Premium,2025-01-19,No,1
U06563,36,Pune,Working Professional,Google Ads,Free,2025-07-31,No,21
U06564,36,Mumbai,Student,Instagram Ads,Premium,2025-05-25,No,8
U06565,19,Pune,Student,Google Ads,Premium,2025-07-11,No,9
U06566,26,Delhi,Working Professional,Instagram Ads,Premium,2024-01-30,No,26
U06567,30,Delhi,Working Professional,Organic,Premium,2024-07-15,No,19
U06568,32,Mumbai,Student,Instagram Ads,Free,2024-09-19,No,24
U06569,20,Delhi,Working Professional,Google Ads,Free,2025-02-11,Yes,85
U06570,28,Hyderabad,Family,Organic,Premium,2024-04-04,No,3
U06571,38,Delhi,Student,Google Ads,Free,2024-02-12,Yes,61
U06572,31,Mumbai,Student,Google Ads,Free,2024-02-05,No,27
U06573,47,Delhi,Working Professional,Referral,Free,2025-04-02,Yes,34
U06574,42,Mumbai,Student,Instagram Ads,Free,2024-05-08,No,23
U06575,25,Hyderabad,Family,Instagram Ads,Free,2025-06-02,Yes,115
U06576,35,Delhi,Working Professional,Google Ads,Premium,2024-02-13,No,14
U06577,36,Bangalore,Working Professional,Instagram Ads,Free,2024-03-01,Yes,108
U06578,49,Chennai,Working Professional,Influencer,Premium,2025-06-21,No,28
U06579,33,Bangalore,Working Professional,Instagram Ads,Premium,2024-12-28,No,22
U06580,19,Pune,Student,Organic,Free,2024-04-30,Yes,41
U06581,49,Delhi,Family,Instagram Ads,Free,2025-05-11,No,2
U06582,25,Delhi,Working Professional,Influencer,Free,2024-06-06,No,25
U06583,39,Pune,Student,Google Ads,Free,2024-09-13,No,23
U06584,23,Hyderabad,Working Professional,Instagram Ads,Free,2025-07-28,Yes,55
U06585,29,Bangalore,Student,Organic,Free,2024-09-27,Yes,89
U06586,32,Bangalore,Student,Influencer,Free,2024-11-06,Yes,103
U06587,42,Mumbai,Working Professional,Referral,Free,2024-11-08,Yes,90
U06588,25,Delhi,Working Professional,Google Ads,Free,2024-04-26,No,10
U06589,21,Hyderabad,Working Professional,Google Ads,Free,2024-12-10,Yes,34
U06590,32,Bangalore,Student,Google Ads,Premium,2024-06-26,No,8
U06591,45,Mumbai,Working Professional,Influencer,Free,2024-04-26,Yes,51
U06592,37,Pune,Student,Instagram Ads,Premium,2025-11-06,No,28
U06593,42,Mumbai,Working Professional,Instagram Ads,Free,2024-06-13,No,12
U06594,34,Mumbai,Working Professional,Instagram Ads,Premium,2024-06-22,No,13
U06595,30,Pune,Working Professional,Instagram Ads,Free,2025-09-22,No,2
U06596,35,Hyderabad,Family,Google Ads,Premium,2024-06-03,No,23
U06597,19,Bangalore,Family,Referral,Free,2025-10-20,No,21
U06598,30,Delhi,Family,Google Ads,Premium,2025-08-17,No,16
U06599,30,Delhi,Family,Referral,Free,2025-05-24,Yes,94
U06600,39,Bangalore,Working Professional,Referral,Free,2024-11-05,Yes,80
U06601,32,Mumbai,Family,Instagram Ads,Premium,2025-12-25,No,26
U06602,37,Pune,Family,Organic,Free,2024-08-21,Yes,61
U06603,49,Chennai,Working Professional,Influencer,Free,2024-12-16,Yes,82
U06604,46,Pune,Student,Organic,Free,2024-06-10,No,13
U06605,44,Mumbai,Student,Referral,Free,2025-08-13,No,15
U06606,27,Hyderabad,Family,Organic,Premium,2025-11-21,No,8
U06607,46,Mumbai,Working Professional,Referral,Free,2024-10-18,No,23
U06608,20,Delhi,Family,Google Ads,Premium,2024-05-06,No,17
U06609,36,Delhi,Student,Google Ads,Premium,2025-11-23,No,10
U06610,20,Mumbai,Working Professional,Instagram Ads,Premium,2025-08-24,No,9
U06611,39,Chennai,Working Professional,Influencer,Premium,2024-04-03,No,24
U06612,31,Delhi,Family,Google Ads,Free,2025-03-21,No,17
U06613,49,Delhi,Student,Influencer,Free,2024-03-29,No,17
U06614,25,Chennai,Family,Instagram Ads,Free,2025-01-22,No,19
U06615,44,Delhi,Working Professional,Influencer,Free,2024-09-05,Yes,105
U06616,40,Hyderabad,Student,Google Ads,Free,2024-06-29,Yes,78
U06617,47,Mumbai,Working Professional,Google Ads,Premium,2024-03-01,Yes,47
U06618,21,Delhi,Student,Organic,Premium,2024-05-26,Yes,62
U06619,44,Chennai,Student,Organic,Free,2025-09-22,Yes,87
U06620,45,Delhi,Working Professional,Organic,Free,2025-11-26,No,17
U06621,37,Bangalore,Student,Influencer,Free,2024-10-07,Yes,63
U06622,28,Delhi,Student,Google Ads,Free,2025-07-19,No,18
U06623,43,Delhi,Family,Instagram Ads,Premium,2024-04-21,No,7
U06624,48,Delhi,Working Professional,Referral,Premium,2025-11-17,No,9
U06625,28,Delhi,Working Professional,Google Ads,Free,2024-10-23,Yes,56
U06626,49,Delhi,Student,Organic,Free,2025-11-21,No,9
U06627,44,Hyderabad,Family,Organic,Free,2025-07-15,No,10
U06628,47,Mumbai,Family,Influencer,Free,2024-04-26,No,16
U06629,28,Mumbai,Working Professional,Organic,Free,2024-01-27,Yes,105
U06630,19,Mumbai,Family,Influencer,Free,2025-03-07,No,6
U06631,47,Chennai,Family,Instagram Ads,Premium,2024-11-06,No,27
U06632,49,Chennai,Working Professional,Organic,Free,2025-12-03,No,12
U06633,34,Hyderabad,Working Professional,Influencer,Premium,2025-01-24,No,21
U06634,26,Pune,Student,Organic,Premium,2025-11-05,No,28
U06635,45,Mumbai,Student,Influencer,Free,2025-04-06,Yes,80
U06636,48,Mumbai,Student,Google Ads,Free,2024-01-06,Yes,112
U06637,45,Bangalore,Student,Influencer,Free,2025-12-03,No,26
U06638,19,Bangalore,Student,Referral,Premium,2025-06-13,No,27
U06639,46,Mumbai,Family,Instagram Ads,Free,2024-06-07,No,24
U06640,41,Mumbai,Student,Google Ads,Premium,2024-11-03,No,22
U06641,32,Chennai,Family,Instagram Ads,Free,2025-10-17,No,24
U06642,33,Pune,Working Professional,Google Ads,Free,2024-07-13,No,14
U06643,42,Mumbai,Student,Organic,Premium,2025-04-23,No,17
U06644,21,Hyderabad,Working Professional,Influencer,Premium,2024-08-17,No,20
U06645,25,Delhi,Student,Organic,Premium,2025-05-20,No,26
U06646,26,Delhi,Family,Instagram Ads,Free,2025-12-02,Yes,104
U06647,43,Mumbai,Family,Instagram Ads,Free,2024-12-02,No,4
U06648,43,Mumbai,Student,Google Ads,Free,2025-11-22,Yes,117
U06649,22,Delhi,Family,Instagram Ads,Free,2024-05-12,No,13
U06650,33,Pune,Working Professional,Influencer,Free,2025-12-20,No,7
U06651,30,Mumbai,Student,Instagram Ads,Free,2025-10-18,No,11
U06652,47,Bangalore,Working Professional,Organic,Free,2024-06-07,No,11
U06653,24,Delhi,Working Professional,Influencer,Free,2024-09-28,No,24
U06654,49,Delhi,Student,Instagram Ads,Premium,2025-06-16,No,24
U06655,43,Pune,Working Professional,Referral,Free,2025-11-11,No,21
U06656,37,Bangalore,Student,Referral,Free,2024-10-21,Yes,87
U06657,34,Chennai,Working Professional,Organic,Premium,2024-11-25,No,12
U06658,20,Chennai,Student,Google Ads,Free,2024-10-07,No,3
U06659,22,Mumbai,Family,Google Ads,Premium,2025-03-12,No,12
U06660,36,Mumbai,Working Professional,Instagram Ads,Premium,2024-03-04,No,3
U06661,49,Pune,Student,Influencer,Premium,2024-12-24,No,1
U06662,29,Chennai,Student,Google Ads,Free,2024-08-16,Yes,44
U06663,46,Bangalore,Student,Referral,Free,2025-09-05,No,1
U06664,44,Hyderabad,Working Professional,Google Ads,Premium,2024-09-03,No,1
U06665,24,Hyderabad,Student,Referral,Premium,2024-04-01,No,26
U06666,45,Mumbai,Family,Google Ads,Free,2025-10-09,Yes,117
U06667,26,Bangalore,Family,Organic,Free,2024-01-01,No,16
U06668,48,Pune,Working Professional,Influencer,Free,2024-11-10,No,3
U06669,45,Hyderabad,Student,Instagram Ads,Free,2024-10-17,Yes,104
U06670,23,Delhi,Working Professional,Referral,Free,2024-09-02,No,25
U06671,46,Mumbai,Working Professional,Google Ads,Free,2024-08-27,No,3
U06672,43,Delhi,Working Professional,Instagram Ads,Premium,2025-04-25,Yes,54
U06673,34,Delhi,Working Professional,Referral,Premium,2024-09-28,No,27
U06674,33,Chennai,Working Professional,Referral,Free,2025-10-15,Yes,94
U06675,40,Delhi,Working Professional,Organic,Free,2025-05-31,No,16
U06676,48,Delhi,Family,Google Ads,Free,2024-11-09,No,15
U06677,20,Mumbai,Student,Instagram Ads,Free,2025-07-22,No,10
U06678,38,Bangalore,Working Professional,Google Ads,Premium,2024-05-18,No,17
U06679,49,Bangalore,Working Professional,Google Ads,Free,2025-05-12,Yes,102
U06680,43,Delhi,Student,Influencer,Free,2024-11-22,Yes,49
U06681,21,Delhi,Working Professional,Referral,Free,2024-04-30,Yes,114
U06682,27,Delhi,Family,Referral,Premium,2025-01-26,No,26
U06683,22,Bangalore,Working Professional,Influencer,Free,2025-04-09,No,9
U06684,38,Delhi,Student,Influencer,Free,2024-06-25,No,19
U06685,39,Chennai,Student,Google Ads,Free,2024-12-29,Yes,76
U06686,47,Mumbai,Student,Referral,Free,2025-05-12,No,10
U06687,27,Delhi,Student,Instagram Ads,Free,2024-06-09,Yes,51
U06688,29,Hyderabad,Family,Organic,Free,2025-10-25,No,11
U06689,27,Mumbai,Working Professional,Influencer,Free,2025-07-03,No,26
U06690,46,Bangalore,Student,Instagram Ads,Free,2024-11-30,Yes,49
U06691,30,Delhi,Family,Instagram Ads,Premium,2024-02-19,No,14
U06692,28,Bangalore,Working Professional,Google Ads,Premium,2024-03-29,No,16
U06693,39,Hyderabad,Student,Influencer,Free,2025-07-29,No,7
U06694,33,Chennai,Working Professional,Instagram Ads,Free,2025-12-21,No,9
U06695,25,Delhi,Student,Organic,Free,2024-08-12,Yes,66
U06696,25,Mumbai,Family,Instagram Ads,Premium,2025-01-20,No,7
U06697,44,Mumbai,Working Professional,Organic,Premium,2024-06-15,No,1
U06698,42,Chennai,Family,Organic,Free,2025-12-14,No,23
U06699,25,Chennai,Student,Organic,Premium,2025-10-15,No,7
U06700,30,Delhi,Family,Influencer,Free,2024-12-02,No,2
U06701,44,Delhi,Student,Organic,Free,2025-08-12,No,23
U06702,19,Mumbai,Family,Influencer,Premium,2025-03-10,No,2
U06703,47,Delhi,Family,Instagram Ads,Free,2025-06-05,No,1
U06704,47,Mumbai,Working Professional,Organic,Free,2024-09-04,Yes,56
U06705,29,Delhi,Working Professional,Referral,Premium,2024-02-13,No,10
U06706,27,Bangalore,Working Professional,Instagram Ads,Free,2025-05-01,No,10
U06707,29,Chennai,Family,Referral,Premium,2025-04-21,Yes,103
U06708,28,Chennai,Student,Referral,Free,2024-04-18,No,7
U06709,32,Mumbai,Working Professional,Google Ads,Premium,2025-11-30,No,10
U06710,33,Bangalore,Family,Influencer,Free,2024-03-10,Yes,79
U06711,34,Pune,Working Professional,Google Ads,Free,2025-06-26,Yes,101
U06712,43,Delhi,Working Professional,Influencer,Premium,2025-11-28,No,26
U06713,19,Hyderabad,Family,Google Ads,Premium,2025-11-13,No,3
U06714,35,Mumbai,Student,Instagram Ads,Free,2024-04-18,Yes,52
U06715,29,Delhi,Working Professional,Referral,Free,2025-08-31,No,20
U06716,36,Mumbai,Student,Instagram Ads,Free,2025-07-03,Yes,44
U06717,43,Delhi,Student,Influencer,Premium,2024-09-20,Yes,92
U06718,40,Hyderabad,Working Professional,Referral,Free,2024-10-16,No,16
U06719,35,Delhi,Working Professional,Referral,Free,2024-05-24,Yes,118
U06720,47,Mumbai,Working Professional,Influencer,Premium,2025-06-12,Yes,107
U06721,49,Delhi,Working Professional,Instagram Ads,Free,2024-04-03,No,10
U06722,34,Pune,Student,Referral,Premium,2024-12-03,No,27
U06723,49,Mumbai,Student,Instagram Ads,Free,2025-07-18,No,1
U06724,47,Bangalore,Working Professional,Instagram Ads,Free,2025-09-12,No,16
U06725,23,Bangalore,Working Professional,Instagram Ads,Premium,2025-07-22,No,5
U06726,42,Mumbai,Working Professional,Referral,Free,2025-10-21,No,24
U06727,32,Delhi,Working Professional,Organic,Free,2024-03-01,Yes,62
U06728,20,Hyderabad,Family,Google Ads,Free,2025-06-20,Yes,116
U06729,23,Delhi,Working Professional,Influencer,Premium,2024-03-18,No,27
U06730,20,Delhi,Student,Instagram Ads,Premium,2025-06-22,No,22
U06731,47,Hyderabad,Family,Referral,Free,2025-03-06,No,14
U06732,46,Delhi,Family,Influencer,Premium,2024-04-08,No,10
U06733,18,Mumbai,Working Professional,Organic,Free,2025-06-23,No,25
U06734,47,Mumbai,Family,Organic,Free,2025-10-07,No,16
U06735,30,Mumbai,Working Professional,Referral,Free,2024-11-10,Yes,49
U06736,49,Hyderabad,Working Professional,Instagram Ads,Free,2024-08-10,No,22
U06737,45,Bangalore,Student,Organic,Free,2024-07-07,No,11
U06738,38,Bangalore,Working Professional,Organic,Free,2024-10-31,No,25
U06739,43,Hyderabad,Student,Organic,Free,2024-12-21,No,6
U06740,31,Mumbai,Student,Referral,Premium,2025-04-24,Yes,115
U06741,30,Mumbai,Student,Influencer,Premium,2024-02-09,Yes,106
U06742,44,Mumbai,Student,Google Ads,Premium,2025-04-20,No,15
U06743,21,Mumbai,Working Professional,Referral,Free,2024-04-23,No,27
U06744,24,Chennai,Working Professional,Instagram Ads,Premium,2024-11-21,No,13
U06745,39,Pune,Student,Referral,Premium,2025-11-09,No,28
U06746,27,Delhi,Family,Referral,Free,2025-09-13,No,19
U06747,24,Delhi,Student,Google Ads,Free,2025-06-15,No,1
U06748,38,Delhi,Working Professional,Google Ads,Free,2024-08-17,Yes,35
U06749,32,Delhi,Student,Google Ads,Free,2025-01-22,No,24
U06750,32,Delhi,Student,Influencer,Free,2024-10-31,Yes,54
U06751,21,Bangalore,Student,Referral,Free,2024-03-16,No,12
U06752,49,Pune,Working Professional,Instagram Ads,Free,2024-09-21,Yes,112
U06753,40,Hyderabad,Working Professional,Google Ads,Free,2024-11-10,Yes,102
U06754,40,Delhi,Student,Google Ads,Free,2025-09-19,Yes,79
U06755,23,Mumbai,Working Professional,Referral,Premium,2025-05-29,No,21
U06756,41,Bangalore,Student,Instagram Ads,Premium,2025-06-06,No,4
U06757,37,Pune,Family,Google Ads,Free,2024-09-17,Yes,75
U06758,43,Pune,Working Professional,Referral,Premium,2025-01-03,Yes,102
U06759,22,Chennai,Student,Organic,Premium,2025-10-25,No,19
U06760,37,Bangalore,Working Professional,Influencer,Free,2025-12-10,Yes,39
U06761,29,Hyderabad,Family,Referral,Premium,2024-03-22,No,9
U06762,18,Delhi,Working Professional,Google Ads,Free,2025-09-28,No,17
U06763,45,Bangalore,Working Professional,Instagram Ads,Premium,2024-08-17,Yes,75
U06764,25,Delhi,Working Professional,Organic,Premium,2025-10-07,No,9
U06765,18,Mumbai,Working Professional,Instagram Ads,Free,2025-08-20,Yes,118
U06766,22,Bangalore,Family,Instagram Ads,Free,2024-10-24,No,25
U06767,48,Delhi,Family,Instagram Ads,Free,2025-07-08,No,26
U06768,39,Delhi,Working Professional,Referral,Free,2025-12-16,Yes,111
U06769,23,Delhi,Working Professional,Referral,Free,2024-10-07,Yes,75
U06770,46,Delhi,Working Professional,Influencer,Premium,2025-04-12,No,19
U06771,38,Delhi,Working Professional,Organic,Free,2025-06-13,No,21
U06772,49,Delhi,Family,Instagram Ads,Premium,2025-02-11,No,11
U06773,20,Delhi,Working Professional,Google Ads,Free,2025-12-03,No,4
U06774,32,Delhi,Working Professional,Instagram Ads,Premium,2024-08-10,No,13
U06775,22,Chennai,Student,Organic,Premium,2024-01-15,No,14
U06776,45,Mumbai,Working Professional,Instagram Ads,Free,2025-11-24,Yes,40
U06777,41,Delhi,Family,Referral,Free,2025-06-29,Yes,82
